utt_id,wav_path,text,speaker
096140015,WAVE/SPEAKER9614/096140015.WAV,HE WALKED AROUND TO THE OTHER SIDE OF HER BED,9614
096140016,WAVE/SPEAKER9614/096140016.WAV,THAT WAS THE FIRST THING ABOUT HER THAT ATTRACTED ME,9614
096140017,WAVE/SPEAKER9614/096140017.WAV,I MUST HAVE AN END PUT TO ALL THIS,9614
096140018,WAVE/SPEAKER9614/096140018.WAV,IF NOT HOW SHOULD THEY KNOW HE WAS DEAD,9614
096140019,WAVE/SPEAKER9614/096140019.WAV,WHAT ELSE WOULD I WANT TO HAVE,9614
096140020,WAVE/SPEAKER9614/096140020.WAV,HE LOOKED OVER HIS HAND AND SMILED,9614
096140021,WAVE/SPEAKER9614/096140021.WAV,I AM THE ONE WHO MADE YOU,9614
096140022,WAVE/SPEAKER9614/096140022.WAV,I WOULD LOVE FOR US TO STAY THERE ONCE AGAIN,9614
096150003,WAVE/SPEAKER9615/096150003.WAV,I ASKED WITH A SMILE ON MY FACE,9615
096150005,WAVE/SPEAKER9615/096150005.WAV,BUT SHE HAD LEFT THAT LIFE BEHIND NOW TOO,9615
096150006,WAVE/SPEAKER9615/096150006.WAV,THERE WAS NO WAY SOMETHING LIKE THIS COULD BE REALITY,9615
096150007,WAVE/SPEAKER9615/096150007.WAV,SHE HAD MADE UP HER MIND IN ALL GOOD FAITH,9615
096150009,WAVE/SPEAKER9615/096150009.WAV,THEY WERE GOING TO SEND HER BACK IN TIME,9615
096150010,WAVE/SPEAKER9615/096150010.WAV,THE WOMAN TURNED HER HEAD TO LOOK OUT THE WINDOW,9615
096150011,WAVE/SPEAKER9615/096150011.WAV,THIS GIRL SHE WAS EVERYTHING I NEVER WAS,9615
096150012,WAVE/SPEAKER9615/096150012.WAV,THERE WAS ONCE AGAIN SILENCE SO I LET IT BE,9615
096150013,WAVE/SPEAKER9615/096150013.WAV,I HAVE TO GO SAY HI TO SOME MORE PEOPLE,9615
096150016,WAVE/SPEAKER9615/096150016.WAV,HE THEN LOOKED DOWN AT HIS HANDS,9615
096150017,WAVE/SPEAKER9615/096150017.WAV,I HAD VERY LITTLE OF MY OWN,9615
096150018,WAVE/SPEAKER9615/096150018.WAV,HE ONE THE OTHER HAND WAS DIFFERENT,9615
096150019,WAVE/SPEAKER9615/096150019.WAV,I HAVE NO PLACE IN YOUR HEART,9615
096150020,WAVE/SPEAKER9615/096150020.WAV,IT WAS AN AFFAIR THAT BUT OF A MOMENT,9615
096150021,WAVE/SPEAKER9615/096150021.WAV,I LOOKED INTO HER EYES AND FOUND THE TRUTH,9615
096150024,WAVE/SPEAKER9615/096150024.WAV,IT WAS THE LITERATURE OF LOVE NOT OF THE LOVE,9615
096150025,WAVE/SPEAKER9615/096150025.WAV,I WAS VERY NERVOUS FOR A LONG TIME AFTER THIS,9615
096150026,WAVE/SPEAKER9615/096150026.WAV,I ACTUALLY OPENED MY EYES AND SAW WHERE I WAS,9615
096150027,WAVE/SPEAKER9615/096150027.WAV,HE WAS EVER THE SAME TO ME,9615
096150028,WAVE/SPEAKER9615/096150028.WAV,SHE MUST BE COMING FOR ME AGAIN,9615
096160001,WAVE/SPEAKER9616/096160001.WAV,HE LOOKED UP AND SAW A MAN,9616
096160002,WAVE/SPEAKER9616/096160002.WAV,ALL OF YOU WILL BE THERE,9616
096160003,WAVE/SPEAKER9616/096160003.WAV,SHE COULD JUST SEE IT,9616
096160004,WAVE/SPEAKER9616/096160004.WAV,BUT NO WAY TO FIND WHAT THEY NEED,9616
096160005,WAVE/SPEAKER9616/096160005.WAV,THE FIRST ONE WAS HIS EYES,9616
096160006,WAVE/SPEAKER9616/096160006.WAV,THERE WERE OTHER PEOPLE IN THE CARRIAGE WITH THEM,9616
096160007,WAVE/SPEAKER9616/096160007.WAV,YOU CAN GO BACK TO THE STORY NOW,9616
096160008,WAVE/SPEAKER9616/096160008.WAV,I DROPPED MY HAND AND PUT IT ON MY SIDE,9616
096160009,WAVE/SPEAKER9616/096160009.WAV,AND TO THINK I COULD GET AWAY FROM WORK,9616
096160010,WAVE/SPEAKER9616/096160010.WAV,THEY OPENED THE DOOR AND WALKED IN,9616
096160011,WAVE/SPEAKER9616/096160011.WAV,IT'S A GOOD THING NO ONE WAS AROUND THE PLACE,9616
096160012,WAVE/SPEAKER9616/096160012.WAV,IF YOU ARE GOING TO COME IN THEN COME IN,9616
096160013,WAVE/SPEAKER9616/096160013.WAV,I WANT TO FEEL YOU MORE AND MORE,9616
096160014,WAVE/SPEAKER9616/096160014.WAV,NOW I COULD NEVER DO ANY OF THAT AGAIN,9616
096160015,WAVE/SPEAKER9616/096160015.WAV,I WOULD LIKE TO LIVE A LONG LIFE,9616
096160016,WAVE/SPEAKER9616/096160016.WAV,I SHOULD HAVE THOUGHT IT THROUGH,9616
096160017,WAVE/SPEAKER9616/096160017.WAV,IT SEEMED THAT WAS WHERE IT WAS COMING FROM,9616
096160018,WAVE/SPEAKER9616/096160018.WAV,HE WOULD NOT LET THE CONVENTION END LIKE THIS,9616
096160019,WAVE/SPEAKER9616/096160019.WAV,BUT EVEN THIS WAS AS NOTHING,9616
096160020,WAVE/SPEAKER9616/096160020.WAV,HE STARTED TO ASK IF I WAS ALL RIGHT,9616
096190001,WAVE/SPEAKER9619/096190001.WAV,HE WANTED TO DO THIS RIGHT,9619
096190002,WAVE/SPEAKER9619/096190002.WAV,BUT THERE WAS NO ONE,9619
096190003,WAVE/SPEAKER9619/096190003.WAV,AND YOU OF ALL PEOPLE SHOULD KNOW,9619
096190004,WAVE/SPEAKER9619/096190004.WAV,HOW COULD HE JUST FIND ME LIKE THAT,9619
096190005,WAVE/SPEAKER9619/096190005.WAV,THEN SHE OPENED HER EYES AND LOOKED AT HER WATCH,9619
096190006,WAVE/SPEAKER9619/096190006.WAV,IT IS WHAT HE WOULD WANT,9619
096190007,WAVE/SPEAKER9619/096190007.WAV,THE GIRL SEEMED TO SEE THEM FOR THE FIRST TIME,9619
096190008,WAVE/SPEAKER9619/096190008.WAV,THERE WAS NOTHING HERE TO GO ON,9619
096190009,WAVE/SPEAKER9619/096190009.WAV,YOU REALLY THINK YOU ARE GOING TO DEFEAT ME,9619
096190010,WAVE/SPEAKER9619/096190010.WAV,BUT IT WILL GET BETTER,9619
096190011,WAVE/SPEAKER9619/096190011.WAV,THAT WAS THE WAY OUT,9619
096190012,WAVE/SPEAKER9619/096190012.WAV,HE HAD INDEED COME ON MORE THAN HE THOUGHT,9619
096190013,WAVE/SPEAKER9619/096190013.WAV,BUT WE WERE STILL THE BEST OF FRIENDS,9619
096190014,WAVE/SPEAKER9619/096190014.WAV,THIS IS THE ONLY PLACE WHERE YOU WILL BE SAFE,9619
096190015,WAVE/SPEAKER9619/096190015.WAV,THERE WAS ANOTHER LITTLE THING HE HAD TO SAY,9619
096190016,WAVE/SPEAKER9619/096190016.WAV,HE ASKED AS HE PUT HIS ARM AROUND HER,9619
096190017,WAVE/SPEAKER9619/096190017.WAV,WHAT ELSE WAS THERE LEFT TO DO,9619
096190019,WAVE/SPEAKER9619/096190019.WAV,AND YET HOW INDIFFERENT IT ALL WAS TO ME NOW,9619
096190020,WAVE/SPEAKER9619/096190020.WAV,AND THE WORLD IS OVER,9619
096190021,WAVE/SPEAKER9619/096190021.WAV,I NEED TO MAKE IT,9619
096240001,WAVE/SPEAKER9624/096240001.WAV,SHE WAS NEVER THE SAME,9624
096240002,WAVE/SPEAKER9624/096240002.WAV,I ASKED THEM HOW DO I GET THERE,9624
096240003,WAVE/SPEAKER9624/096240003.WAV,HE JUST TURNED AND LEFT,9624
096240004,WAVE/SPEAKER9624/096240004.WAV,IT SEEMED THAT HE HAD,9624
096240005,WAVE/SPEAKER9624/096240005.WAV,AND SHE AGAIN LOOKED DOWN FOR A MOMENT,9624
096240006,WAVE/SPEAKER9624/096240006.WAV,THE PEOPLE BEHIND ME WERE NOT GOING TO LET UP,9624
096240007,WAVE/SPEAKER9624/096240007.WAV,THAT IS THE WAY WE MUST BE IN THIS BUSINESS,9624
096240008,WAVE/SPEAKER9624/096240008.WAV,BUT NO ONE WAS LOOKING AT HIM,9624
096240009,WAVE/SPEAKER9624/096240009.WAV,YOU COULD TELL IT ON HIS FACE,9624
096240010,WAVE/SPEAKER9624/096240010.WAV,THE END OF HER TIME WITH HER FRIENDS,9624
096240011,WAVE/SPEAKER9624/096240011.WAV,THEY COULD ALL SEE IT NOW,9624
096240012,WAVE/SPEAKER9624/096240012.WAV,THERE WAS SOMETHING ABOUT THE WOMAN THAT MADE HIM UNEASY,9624
096240013,WAVE/SPEAKER9624/096240013.WAV,I WALKED OUT THE DOOR,9624
096240014,WAVE/SPEAKER9624/096240014.WAV,IF SO THE SOONER HE WAS BACK THERE THE BETTER,9624
096240015,WAVE/SPEAKER9624/096240015.WAV,BUT NOTHING HAPPENED TO ME I OPENED MY EYES,9624
096240016,WAVE/SPEAKER9624/096240016.WAV,I HAD TO LOOK AWAY,9624
096240017,WAVE/SPEAKER9624/096240017.WAV,I PUT MY HAND IN FRONT OF HER,9624
096240019,WAVE/SPEAKER9624/096240019.WAV,IT WAS THE LAST THING HE COULD GIVE HER,9624
096240020,WAVE/SPEAKER9624/096240020.WAV,SHE IS ON HER OWN WORLD,9624
096240021,WAVE/SPEAKER9624/096240021.WAV,SHE HAD MORE THAN ONCE TO REMIND HIM OF THIS,9624
096250001,WAVE/SPEAKER9625/096250001.WAV,AND I NEED YOU TO HELP ME,9625
096250002,WAVE/SPEAKER9625/096250002.WAV,SHE TURNED AROUND AND LOOKED HIM IN THE EYES,9625
096250003,WAVE/SPEAKER9625/096250003.WAV,IT WAS ALL HE COULD DO,9625
096250004,WAVE/SPEAKER9625/096250004.WAV,THEY WOULD NOT KNOW IT,9625
096250005,WAVE/SPEAKER9625/096250005.WAV,THERE WILL BE AN END OF THAT NOW,9625
096250007,WAVE/SPEAKER9625/096250007.WAV,BUT OF ONE THING SHE IS SURE,9625
096250008,WAVE/SPEAKER9625/096250008.WAV,YOU HAVE A GIRL WITH YOU,9625
096250009,WAVE/SPEAKER9625/096250009.WAV,THIS WAS WHAT THEY WERE LOOKING FOR,9625
096250010,WAVE/SPEAKER9625/096250010.WAV,THE MAN WALKED TO THE WOMAN,9625
096250011,WAVE/SPEAKER9625/096250011.WAV,BUT THERE WAS SO MUCH MORE TO COME,9625
096250012,WAVE/SPEAKER9625/096250012.WAV,AND HE WAS STILL THAT LITTLE BOY,9625
096250013,WAVE/SPEAKER9625/096250013.WAV,I HAD NO WHERE ELSE TO GO,9625
096250014,WAVE/SPEAKER9625/096250014.WAV,I KNOW YOU WANT TO GIVE ME A GOOD LIFE,9625
096250015,WAVE/SPEAKER9625/096250015.WAV,HE ASKED ALL OF US,9625
096250016,WAVE/SPEAKER9625/096250016.WAV,I JUST HAD A LONG DAY,9625
096250017,WAVE/SPEAKER9625/096250017.WAV,NO ONE WAS IN THE ROOM,9625
096250018,WAVE/SPEAKER9625/096250018.WAV,HE LOOKED TO HIS SIDE AND SMILED,9625
096250020,WAVE/SPEAKER9625/096250020.WAV,HOW MUCH WOULD THEY KNOW OF WHAT HAD HAPPENED,9625
096250021,WAVE/SPEAKER9625/096250021.WAV,SO ENJOY AND TELL ME WHAT YOU THINK OF IT,9625
096250023,WAVE/SPEAKER9625/096250023.WAV,THEN SHE TURNED TO HIM,9625
096280011,WAVE/SPEAKER9628/096280011.WAV,YOU WILL HAND HIM OVER TO ME,9628
096280012,WAVE/SPEAKER9628/096280012.WAV,HE WAS A GOOD MAN THOUGH,9628
096280013,WAVE/SPEAKER9628/096280013.WAV,I WANT YOU AND YOU ARE COMING BACK WITH US,9628
096280014,WAVE/SPEAKER9628/096280014.WAV,I SMILED AND WALKED OUT THE DOOR,9628
096280015,WAVE/SPEAKER9628/096280015.WAV,I WANTED TO SEE WHO SHE WAS,9628
096280016,WAVE/SPEAKER9628/096280016.WAV,AND HE PUT IT AGAIN,9628
096280017,WAVE/SPEAKER9628/096280017.WAV,WHAT DO I HAVE TO SAY FOR MYSELF,9628
096280018,WAVE/SPEAKER9628/096280018.WAV,THIS WAS NOT RIGHT NOT RIGHT AT ALL,9628
096280019,WAVE/SPEAKER9628/096280019.WAV,I AM SURE YOU KNOW IT,9628
096280020,WAVE/SPEAKER9628/096280020.WAV,I CAN TAKE THEM OFF IF YOU NEED ME TO,9628
096280021,WAVE/SPEAKER9628/096280021.WAV,I SAW AT ONCE HOW IT WAS,9628
096280022,WAVE/SPEAKER9628/096280022.WAV,AND THERE IT STOPPED FOR A MOMENT,9628
096280023,WAVE/SPEAKER9628/096280023.WAV,NO ONE WOULD GET THE BEST OF HIM,9628
096280024,WAVE/SPEAKER9628/096280024.WAV,ALL THAT KIND OF THING WAS NOTHING TO HIM NOW,9628
096280025,WAVE/SPEAKER9628/096280025.WAV,THE PERSON LOOKED AT THE BACK,9628
096280026,WAVE/SPEAKER9628/096280026.WAV,SHE LOOKED HARD AT THE MAN,9628
096280027,WAVE/SPEAKER9628/096280027.WAV,NOW THAT HE HAD THE TIME,9628
096280028,WAVE/SPEAKER9628/096280028.WAV,BUT WHAT ELSE AM I TO DO,9628
096280029,WAVE/SPEAKER9628/096280029.WAV,HE HAD TO GO THROUGH WITH IT,9628
096280030,WAVE/SPEAKER9628/096280030.WAV,THERE IT WAS RIGHT NEXT TO HIM,9628
096300001,WAVE/SPEAKER9630/096300001.WAV,HOW WAS I GOING TO GET OUT OF HERE,9630
096300002,WAVE/SPEAKER9630/096300002.WAV,HE LOOKED BACK AT HER,9630
096300003,WAVE/SPEAKER9630/096300003.WAV,AND YOU LIKE IT THAT WAY,9630
096300004,WAVE/SPEAKER9630/096300004.WAV,BUT THIS IS NOT WHAT SHE HAD WANTED,9630
096300005,WAVE/SPEAKER9630/096300005.WAV,THEY ARE ONE IN THE SAME,9630
096300006,WAVE/SPEAKER9630/096300006.WAV,SHE SMILED AND WALKED WITH HIM,9630
096300007,WAVE/SPEAKER9630/096300007.WAV,THERE IS NO NEED TO GO THERE,9630
096300008,WAVE/SPEAKER9630/096300008.WAV,SO WHAT THEN WERE WE TO DO,9630
096300009,WAVE/SPEAKER9630/096300009.WAV,I THINK I WILL RIGHT NOW,9630
096300010,WAVE/SPEAKER9630/096300010.WAV,YOU LOOK OVER AND YOU SEE A BOY,9630
096300011,WAVE/SPEAKER9630/096300011.WAV,I SAW YOU TAKE THEM,9630
096300012,WAVE/SPEAKER9630/096300012.WAV,I THOUGHT TO MYSELF AS I MADE UP MY MIND,9630
096300013,WAVE/SPEAKER9630/096300013.WAV,THAT IS THEY WOULD IF I HAD ANY FRIENDS,9630
096300014,WAVE/SPEAKER9630/096300014.WAV,THIS TIME IT WAS A WOMAN,9630
096300015,WAVE/SPEAKER9630/096300015.WAV,I TURNED AROUND TO FACE IT,9630
096300016,WAVE/SPEAKER9630/096300016.WAV,IT WAS THE ONLY ROOM WITH THE DOOR STILL CLOSED,9630
096300017,WAVE/SPEAKER9630/096300017.WAV,AND IT JUST MIGHT BE,9630
096300018,WAVE/SPEAKER9630/096300018.WAV,I LEFT HER AT HOME,9630
096300019,WAVE/SPEAKER9630/096300019.WAV,HE LOOKED AWAY FROM IT,9630
096300020,WAVE/SPEAKER9630/096300020.WAV,BUT IT WAS EVEN SO,9630
096340004,WAVE/SPEAKER9634/096340004.WAV,BUT AT THE END WHAT DO WE GET,9634
096340005,WAVE/SPEAKER9634/096340005.WAV,THERE WAS NO WAY OUT OF THIS ROOM,9634
096340006,WAVE/SPEAKER9634/096340006.WAV,THAT HAD TO BE IT THEN,9634
096340007,WAVE/SPEAKER9634/096340007.WAV,IT IS A HAND ON MY,9634
096340008,WAVE/SPEAKER9634/096340008.WAV,HE WILL WANT ME JUST FOR ME,9634
096340009,WAVE/SPEAKER9634/096340009.WAV,THEY TURNED ALL TO HIM,9634
096340010,WAVE/SPEAKER9634/096340010.WAV,AND I LIKE HER EYES,9634
096340011,WAVE/SPEAKER9634/096340011.WAV,BUT HERE NOW HE REALLY WAS,9634
096340012,WAVE/SPEAKER9634/096340012.WAV,THE OTHER ONE WAS BACK IT WAS TIME AGAIN,9634
096340013,WAVE/SPEAKER9634/096340013.WAV,YOU ASKED TO SEE IT,9634
096340014,WAVE/SPEAKER9634/096340014.WAV,I JUST WANTED TO GO UP THERE,9634
096340015,WAVE/SPEAKER9634/096340015.WAV,I CAN ONLY DO IT ONCE,9634
096340016,WAVE/SPEAKER9634/096340016.WAV,BUT HOW ARE YOU GOING TO HELP IT,9634
096340017,WAVE/SPEAKER9634/096340017.WAV,HE WALKED OVER TO THE DOOR AND OPENED IT,9634
096340018,WAVE/SPEAKER9634/096340018.WAV,THERE WAS SO MUCH MORE TO IT THAN THAT,9634
096340019,WAVE/SPEAKER9634/096340019.WAV,I LOOKED AROUND BUT I STILL FOUND NO ONE,9634
096340020,WAVE/SPEAKER9634/096340020.WAV,I KNOW THAT THEY WILL NOT LET ME DOWN,9634
096340021,WAVE/SPEAKER9634/096340021.WAV,THIS WAS THE GOOD SIDE TO IT,9634
096340022,WAVE/SPEAKER9634/096340022.WAV,I NEVER SAW HIM LOOKING LIKE THAT,9634
096340023,WAVE/SPEAKER9634/096340023.WAV,WE HAVE TO DO SOMETHING WITH HIM,9634
096390001,WAVE/SPEAKER9639/096390001.WAV,I WAS BACK IN THE ROOM,9639
096390002,WAVE/SPEAKER9639/096390002.WAV,SHE LOOKED UP AT ME AND SMILED,9639
096390003,WAVE/SPEAKER9639/096390003.WAV,HE WOULD NEVER DO THIS,9639
096390004,WAVE/SPEAKER9639/096390004.WAV,WHAT COULD YOU DO WITH A GIRL,9639
096390005,WAVE/SPEAKER9639/096390005.WAV,AND SHE HAD TO BE LIKE HIM,9639
096390006,WAVE/SPEAKER9639/096390006.WAV,BUT HE WAS STILL THERE,9639
096390007,WAVE/SPEAKER9639/096390007.WAV,YOU JUST HAVE TO MAN,9639
096390008,WAVE/SPEAKER9639/096390008.WAV,I WANT TO FIND OUT WHAT THEY CAN DO,9639
096390009,WAVE/SPEAKER9639/096390009.WAV,HE SAW NO NEED OF IT,9639
096390010,WAVE/SPEAKER9639/096390010.WAV,THERE WAS BUT ONE THING LEFT TO DO,9639
096390011,WAVE/SPEAKER9639/096390011.WAV,THEY ALL TURNED TO ME,9639
096390012,WAVE/SPEAKER9639/096390012.WAV,I THINK I WANTED TO SEE HIM AGAIN,9639
096390013,WAVE/SPEAKER9639/096390013.WAV,HE LOOKED TO HIS LEFT THEN TO HIS RIGHT,9639
096390014,WAVE/SPEAKER9639/096390014.WAV,I HAD TO GO TO MY PLACE,9639
096390015,WAVE/SPEAKER9639/096390015.WAV,IT WILL BE THE END OF THEM,9639
096390016,WAVE/SPEAKER9639/096390016.WAV,THAT WAS ALL I WAS GOING TO SAY ABOUT IT,9639
096390017,WAVE/SPEAKER9639/096390017.WAV,I WAS ON TO SOMETHING,9639
096390018,WAVE/SPEAKER9639/096390018.WAV,SHE TURNED AROUND AND WALKED TO THE DOOR,9639
096390019,WAVE/SPEAKER9639/096390019.WAV,I MADE IT JUST IN TIME,9639
096390020,WAVE/SPEAKER9639/096390020.WAV,HE HAD NOTHING ELSE HE WANTED TO DO OUT HERE,9639
096430002,WAVE/SPEAKER9643/096430002.WAV,SHE PRESENTED HIM WITH A ROSE,9643
096430003,WAVE/SPEAKER9643/096430003.WAV,AT LAST OUR RANKS WERE BREAKING,9643
096430004,WAVE/SPEAKER9643/096430004.WAV,NO SUCH LUCK GRACED HER HOWEVER,9643
096430005,WAVE/SPEAKER9643/096430005.WAV,THE MACHINE MUST HAVE HELPED ME STAY AWAKE,9643
096430006,WAVE/SPEAKER9643/096430006.WAV,THEY ALL JUMPED UP FROM THEIR SEATS SUDDENLY,9643
096430007,WAVE/SPEAKER9643/096430007.WAV,IT'S NO PROBLEM SHE WAVED OFF,9643
096430008,WAVE/SPEAKER9643/096430008.WAV,LET US BEGIN ON THOSE DEBTS,9643
096430009,WAVE/SPEAKER9643/096430009.WAV,TO RESTORE YOUR LOST ENERGY,9643
096430010,WAVE/SPEAKER9643/096430010.WAV,WE SHIFT BACK INTO SILENCE,9643
096430011,WAVE/SPEAKER9643/096430011.WAV,HE NODDED SLOWLY AND IMPRESSIVELY,9643
096430012,WAVE/SPEAKER9643/096430012.WAV,IT HAD VERY NEARLY COME,9643
096430013,WAVE/SPEAKER9643/096430013.WAV,YOU KNOW THEY CAN PROBABLY DO THAT,9643
096430014,WAVE/SPEAKER9643/096430014.WAV,A COOL ONE THIS GENERAL,9643
096430015,WAVE/SPEAKER9643/096430015.WAV,MAYBE SOON BUT CERTAINLY NOT NOW,9643
096430016,WAVE/SPEAKER9643/096430016.WAV,EVEN IF IT TAKES SEVERAL YEARS,9643
096430017,WAVE/SPEAKER9643/096430017.WAV,MY BREATH COMES IN IN SHARP PAINFUL BURSTS,9643
096430018,WAVE/SPEAKER9643/096430018.WAV,SO EVERYONE WOULD BE SATISFIED,9643
096430019,WAVE/SPEAKER9643/096430019.WAV,THIS FLOOR LOOKED REALLY RUN DOWN,9643
096430020,WAVE/SPEAKER9643/096430020.WAV,IN FACT WE FOUND THEM EXCEEDINGLY USEFUL,9643
096430021,WAVE/SPEAKER9643/096430021.WAV,TAKE OUT OR HOME COOKED,9643
096450001,WAVE/SPEAKER9645/096450001.WAV,WHY WAS NATURE SO CRUEL,9645
096450002,WAVE/SPEAKER9645/096450002.WAV,AT THE SAME TIME THE SAME FLOWER,9645
096450003,WAVE/SPEAKER9645/096450003.WAV,DO YOU THINK ANYONE ELSE IS ALIVE OUT THERE,9645
096450004,WAVE/SPEAKER9645/096450004.WAV,HE NEVER SHUT HIS EYES,9645
096450005,WAVE/SPEAKER9645/096450005.WAV,I AM NOT A CHILD NOR YET A FOOL,9645
096450006,WAVE/SPEAKER9645/096450006.WAV,FINALLY SHE TURNED AND FACED HIM,9645
096450007,WAVE/SPEAKER9645/096450007.WAV,LET US INSTALL OURSELVES IN THIS HALL,9645
096450008,WAVE/SPEAKER9645/096450008.WAV,YOU ARE MY HEART NOW,9645
096450010,WAVE/SPEAKER9645/096450010.WAV,IT LOOKED PEACEFUL DELICATE ALMOST JAPANESE,9645
096450011,WAVE/SPEAKER9645/096450011.WAV,THE SOLDIER STARED INTO SPACE MIND RACING FURIOUSLY,9645
096450012,WAVE/SPEAKER9645/096450012.WAV,BETTER THAN OTHER GIRLS THAT'S FOR SURE,9645
096450013,WAVE/SPEAKER9645/096450013.WAV,AND WHEN THEY GET WHAT THEY WANT THEY WANT MORE,9645
096450014,WAVE/SPEAKER9645/096450014.WAV,NOT THAT THERE'S ANYTHING WRONG WITH YOUR THING,9645
096450015,WAVE/SPEAKER9645/096450015.WAV,BUT SHE'S HERE HELPING ME,9645
096450016,WAVE/SPEAKER9645/096450016.WAV,DEATH ITSELF HAD COME WITHOUT PAIN,9645
096450017,WAVE/SPEAKER9645/096450017.WAV,REMOVAL OR LESSENING OF EITHER,9645
096450018,WAVE/SPEAKER9645/096450018.WAV,HIS FATHER CALLED DOWN BELOW,9645
096450019,WAVE/SPEAKER9645/096450019.WAV,A SILLY BUSINESS ON ALL SIDES,9645
096450020,WAVE/SPEAKER9645/096450020.WAV,SHE STARTED EATING BEFORE GIVING HER OPINION,9645
096450021,WAVE/SPEAKER9645/096450021.WAV,FOUR FIVE SIX SEVEN EIGHT NINE,9645
096460002,WAVE/SPEAKER9646/096460002.WAV,A QUICK JUMP OVER THE WIDENING GAP SAVED HIM,9646
096460003,WAVE/SPEAKER9646/096460003.WAV,HE DRIFTED OUT AND AWAY ALONG SUNSET TRACK,9646
096460004,WAVE/SPEAKER9646/096460004.WAV,THE MOON WOULD NOT RISE TILL LATER,9646
096460005,WAVE/SPEAKER9646/096460005.WAV,HIS FATHER HAZARDED ONE GUESS,9646
096460006,WAVE/SPEAKER9646/096460006.WAV,WHEN HE RETURNED HE ASKED IF THEY WERE HUNGRY,9646
096460007,WAVE/SPEAKER9646/096460007.WAV,BEING WITHOUT YOU MAKES ME VERY UNHAPPY,9646
096460008,WAVE/SPEAKER9646/096460008.WAV,THOSE EYES COULD STOP BULLETS,9646
096460009,WAVE/SPEAKER9646/096460009.WAV,SHE ALWAYS MAKE THEM MAD,9646
096460010,WAVE/SPEAKER9646/096460010.WAV,WHAT HAD HAPPENED SINCE THEN,9646
096460011,WAVE/SPEAKER9646/096460011.WAV,WAS IT MOVING AS AN AUTOMOBILE,9646
096460012,WAVE/SPEAKER9646/096460012.WAV,ONE FURTHER REMARK HOWEVER LEFT HIS LIPS,9646
096460013,WAVE/SPEAKER9646/096460013.WAV,WE MUST GET BETTER ACQUAINTED,9646
096460014,WAVE/SPEAKER9646/096460014.WAV,YOU ATTACKED US AFTER ALL,9646
096460015,WAVE/SPEAKER9646/096460015.WAV,BUT SOMETIMES LIFE CAN HURT,9646
096460016,WAVE/SPEAKER9646/096460016.WAV,CHAPTER ONE FIRST DAY AT SCHOOL,9646
096460017,WAVE/SPEAKER9646/096460017.WAV,SO SIMILAR YET SO DIFFERENT,9646
096460018,WAVE/SPEAKER9646/096460018.WAV,THIS PLACE IS BAD NEWS,9646
096460019,WAVE/SPEAKER9646/096460019.WAV,WELL YOUR ABOUT HALF RIGHT,9646
096460020,WAVE/SPEAKER9646/096460020.WAV,JUST WISHING EACH OTHER LUCK,9646
096460021,WAVE/SPEAKER9646/096460021.WAV,AN ALMOST PAINFUL QUIET REIGNS,9646
096490001,WAVE/SPEAKER9649/096490001.WAV,WAS I IN A HOSPITAL OR SOMETHING,9649
096490002,WAVE/SPEAKER9649/096490002.WAV,HE LOOKED AROUND THE HOTEL RESTAURANT,9649
096490003,WAVE/SPEAKER9649/096490003.WAV,BEST TO GIVE THEM WHAT THEY WANTED,9649
096490004,WAVE/SPEAKER9649/096490004.WAV,NOTHING SHOWED THAT ANYTHING HAD OCCURRED,9649
096490005,WAVE/SPEAKER9649/096490005.WAV,SHE WHISPERED ANGRY AT HER LOSS OF CONTROL,9649
096490006,WAVE/SPEAKER9649/096490006.WAV,YOU CAN SLEEP HERE TONIGHT,9649
096490007,WAVE/SPEAKER9649/096490007.WAV,THEY CLEARLY HAVE EVERYTHING THOUGHT THROUGH,9649
096490008,WAVE/SPEAKER9649/096490008.WAV,A BROKEN LAND SITTING ON BROKEN GROUND,9649
096490009,WAVE/SPEAKER9649/096490009.WAV,ONCE AGAIN HE HOPED IT WOULD LAST,9649
096490010,WAVE/SPEAKER9649/096490010.WAV,NO SUCH THING AS TRUST,9649
096490011,WAVE/SPEAKER9649/096490011.WAV,HER THIN WHITE FINGERS WERE GRIPPING ITS SIDES,9649
096490012,WAVE/SPEAKER9649/096490012.WAV,IMAGINE TEN TIMES MORE DIRT,9649
096490013,WAVE/SPEAKER9649/096490013.WAV,IN THIS MOMENT SHE IS HAPPY,9649
096490014,WAVE/SPEAKER9649/096490014.WAV,WE KNOW WHERE YOU RUN,9649
096490015,WAVE/SPEAKER9649/096490015.WAV,THINGS ARE MOVING ALONG SO FAST,9649
096490016,WAVE/SPEAKER9649/096490016.WAV,THROUGH HEARING ONLY HIS VOICE,9649
096490017,WAVE/SPEAKER9649/096490017.WAV,TWO BULLETS SHOT BUT MISSED,9649
096490018,WAVE/SPEAKER9649/096490018.WAV,IT ALL ENDS TOO SOON,9649
096490019,WAVE/SPEAKER9649/096490019.WAV,WHY LEAVE ME PLEASE TELL ME,9649
096490020,WAVE/SPEAKER9649/096490020.WAV,IT'S NOT FIRST PERSON NOW,9649
000030012,WAVE/SPEAKER0003/000030012.WAV,MARK IS GOING TO SEE ELEPHANT,0003
000030024,WAVE/SPEAKER0003/000030024.WAV,KATE LOVES CHINA,0003
